date,close,open,high,low,volume
2010-09-02,9.006062,8.973645,9.006062,8.877491,415425607.425607
2010-09-03,9.241776,9.110348,9.242134,9.089277,520788788.788789
2010-09-07,9.207491,9.165705,9.268919,9.151777,342825594.825595
2010-09-08,9.389991,9.277848,9.442487,9.253562,526548982.548983
2010-09-09,9.395348,9.465705,9.518562,9.389991,438574826.574827
2010-09-10,9.407491,9.399633,9.446419,9.335705,387761663.761664
2010-09-13,9.537133,9.493562,9.581419,9.491419,388780248.780249
2010-09-14,9.573562,9.50749,9.613205,9.482848,408149660.14966
2010-09-15,9.650705,9.57749,9.656419,9.565705,429366709.366709
2010-09-16,9.87749,9.651419,9.881062,9.62499,652102200.1022
2010-09-17,9.834633,9.91749,9.927133,9.774276,634475398.475398
2010-09-20,10.115347,9.85999,10.13499,9.851776,659291991.291991
2010-09-21,10.134633,10.137847,10.26249,10.099633,669676193.676194
2010-09-22,10.276775,10.096776,10.28499,10.086061,585415681.415681
2010-09-23,10.318561,10.226061,10.455704,10.214276,786116270.11627
2010-09-24,10.43999,10.432132,10.483204,10.376775,649487865.487865
2010-09-27,10.398704,10.499097,10.526061,10.393204,483100135.100135
2010-09-28,10.24499,10.420347,10.420347,9.821419,1035042679.042679
2010-09-29,10.263204,10.258204,10.350347,10.214276,469642901.642902
2010-09-30,10.133918,10.321418,10.357133,10.044633,673390481.390481
2010-10-01,10.08999,10.21949,10.23499,10.048204,448406224.406224
2010-10-04,9.951419,10.057133,10.103561,9.920347,435300307.300307
2010-10-05,10.319275,10.071419,10.33749,10.065008,501966301.966302
2010-10-06,10.328204,10.34249,10.428204,10.187847,670866726.866727
2010-10-07,10.329275,10.36914,10.374275,10.246775,408397516.397516
2010-10-08,10.502489,10.418307,10.517847,10.357133,658403914.403914
2010-10-11,10.548561,10.526418,10.615704,10.521418,427751359.75136
2010-10-12,10.662132,10.550347,10.696418,10.446061,558539210.539211
2010-10-13,10.719275,10.721418,10.784275,10.707132,630090986.090986
2010-10-14,10.796775,10.774632,10.802489,10.728561,435296135.296135
2010-10-15,11.240703,10.979989,11.249989,10.889632,922194698.194698
2010-10-18,11.357132,11.373917,11.392846,11.224632,1104458668.458668
2010-10-19,11.053203,10.835703,11.20606,10.714989,1232760564.760565
2010-10-20,11.090346,11.035703,11.223203,10.959632,721624841.624842
2010-10-21,11.054275,11.155703,11.240703,10.957132,551457835.457835
2010-10-22,10.98106,11.038203,11.072846,10.939275,372775796.775797
2010-10-25,11.029989,11.038918,11.12856,11.015703,392432376.432376
2010-10-26,11.001775,10.959632,11.062132,10.916061,392929740.929741
2010-10-27,10.993918,10.987489,11.067846,10.914275,399000679.000679
2010-10-28,10.901418,10.998203,10.999989,10.746418,551046711.046711
2010-10-29,10.749275,10.865346,10.924275,10.745346,430508942.508943
2010-11-01,10.863561,10.793561,10.914275,10.792846,423889427.889428
2010-11-02,11.04856,10.964275,11.078203,10.964275,433930181.930182
2010-11-03,11.171417,11.120346,11.174275,11.018918,508347900.3479
2010-11-04,11.366774,11.26606,11.434989,11.25106,642488558.488558
2010-11-05,11.32606,11.356774,11.413203,11.312489,361253421.253421
2010-11-08,11.379274,11.32856,11.420353,11.312846,281733509.73351
2010-11-09,11.28856,11.46606,11.474989,11.232132,383715603.715604
2010-11-10,11.358203,11.30856,11.384631,11.198203,384225876.225876
2010-11-11,11.309096,11.249989,11.371417,11.223203,361282093.282093
2010-11-12,11.00106,11.285703,11.30356,10.843918,795846643.846644
2010-11-15,10.965525,11.016418,11.090703,10.938203,403604219.60422
2010-11-16,10.771061,10.918561,10.985703,10.689989,658950026.950027
2010-11-17,10.732132,10.757132,10.856775,10.634275,479450107.450107
2010-11-18,11.015346,10.899989,11.059632,10.881775,494490266.490266
2010-11-19,10.954632,10.998918,11.014275,10.901418,384843556.843557
2010-11-22,11.191417,10.952846,11.191417,10.923918,393074361.074361
2010-11-23,11.02606,11.087489,11.133917,10.94856,519445655.445655
2010-11-24,11.242667,11.142846,11.264274,11.133917,414272958.272958
2010-11-26,11.277132,11.204989,11.346414,11.176417,237745185.745186
2010-11-29,11.316774,11.267846,11.33856,11.120703,445760025.760026
2010-11-30,11.112489,11.197846,11.227132,11.102489,501853713.853714
2010-12-01,11.299989,11.259632,11.348203,11.249989,461751149.75115
2010-12-02,11.362489,11.340346,11.392846,11.24606,463652127.652128
2010-12-03,11.337132,11.321774,11.380346,11.297846,342369474.369474
2010-12-06,11.433917,11.379989,11.511774,11.372131,448480956.480956
2010-12-07,11.364631,11.564274,11.57106,11.361417,391454251.454251
2010-12-08,11.464631,11.415346,11.464989,11.325346,321934325.934326
2010-12-09,11.419899,11.504692,11.517846,11.39356,294146398.146398
2010-12-10,11.44856,11.41606,11.46606,11.37856,262577234.577235
2010-12-13,11.488203,11.584631,11.609274,11.464274,439813771.813772
2010-12-14,11.438917,11.490346,11.519274,11.392846,351567399.5674
2010-12-15,11.441417,11.42856,11.535703,11.399631,417309673.309673
2010-12-16,11.473203,11.467489,11.521774,11.432131,322028714.028714
2010-12-17,11.450346,11.486774,11.492489,11.436774,387148659.148659
2010-12-20,11.507488,11.485703,11.544631,11.365346,385609161.609162
2010-12-21,11.578738,11.535703,11.585346,11.501774,256351792.351792
2010-12-22,11.612846,11.584274,11.632846,11.555346,266144382.144382
2010-12-23,11.557131,11.607131,11.612488,11.541774,223500927.500928
2010-12-27,11.595703,11.530413,11.622846,11.482846,249815045.815046
2010-12-28,11.623917,11.639638,11.666417,11.609274,175923363.923364
2010-12-29,11.617488,11.650703,11.658917,11.610703,163270851.270851
2010-12-30,11.559274,11.624274,11.625346,11.537488,157660121.660122
2010-12-31,11.519988,11.533917,11.552846,11.475346,193655501.655502
2011-01-03,11.770345,11.629988,11.794988,11.601292,445122073.122073
2011-01-04,11.831774,11.872845,11.874988,11.719631,309348313.348313
2011-01-05,11.92856,11.769631,11.940702,11.767845,255517027.517028
2011-01-06,11.918917,11.954252,11.973202,11.889274,300426804.426804
2011-01-07,12.004274,11.928202,12.012488,11.85356,311929159.92916
2011-01-10,12.230523,12.101059,12.258202,12.041774,448558376.558377
2011-01-11,12.201416,12.317131,12.319988,12.123916,444080416.080416
2011-01-12,12.300702,12.258916,12.301059,12.214274,302577542.577543
2011-01-13,12.345702,12.327131,12.379988,12.280345,298145026.145026
2011-01-14,12.445702,12.353202,12.445702,12.301416,308839300.839301
2011-01-18,12.166059,11.76856,12.312934,11.642846,1880988680.988681
2011-01-19,12.101416,12.441059,12.449988,12.031417,1135609931.609932
2011-01-20,11.881417,12.015345,12.082131,11.789988,764789936.789937
2011-01-21,11.66856,11.920345,11.959988,11.665345,754399602.399602
2011-01-24,12.051774,11.673917,12.051774,11.66856,574682766.682767
2011-01-25,12.192845,12.011774,12.194274,11.948917,546867146.867147
2011-01-26,12.280345,12.248559,12.342845,12.196416,506867622.867623
2011-01-27,12.257488,12.277845,12.310445,12.243952,285024129.024129
2011-01-28,12.003559,12.291773,12.299988,11.911702,592057176.057176
2011-01-31,12.118559,11.992845,12.144274,11.939274,377246785.246785
2011-02-01,12.322488,12.189274,12.344631,12.177845,426632198.632199
2011-02-02,12.297131,12.301773,12.330345,12.269631,258955486.955487
2011-02-03,12.265702,12.278559,12.294273,12.091059,393796985.796986
2011-02-04,12.374988,12.272845,12.38213,12.268202,321838621.838622
2011-02-07,12.56713,12.42463,12.616059,12.415702,485020125.020125
2011-02-08,12.685702,12.631416,12.69713,12.576773,381040005.040005
2011-02-09,12.791416,12.685344,12.821416,12.673916,482744842.744843
2011-02-10,12.66213,12.763916,12.85713,12.428559,928550368.550369
2011-02-11,12.74463,12.669723,12.778559,12.62642,367572159.57216
2011-02-14,12.827844,12.742487,12.838559,12.73963,310414274.414274
2011-02-15,12.853559,12.828201,12.856059,12.76963,284174048.174048
2011-02-16,12.968916,12.885701,13.03213,12.874987,481155813.155813
2011-02-17,12.796416,12.758916,12.866773,12.732844,530574546.574547
2011-02-18,12.519987,12.811059,12.839273,12.482845,816047712.047712
2011-02-22,12.093202,12.219631,12.335702,12.061417,872543116.543117
2011-02-23,12.236416,12.098916,12.308559,12.093202,671852439.85244
2011-02-24,12.245702,12.286416,12.326773,12.084631,499898555.898556
2011-02-25,12.434273,12.330702,12.443916,12.314273,380018312.018312
2011-02-28,12.61463,12.544273,12.680344,12.539987,403074319.074319
2011-03-01,12.475345,12.695344,12.704273,12.417166,456129108.129108
2011-03-02,12.575702,12.498559,12.655344,12.442845,602589358.589359
2011-03-03,12.841416,12.756773,12.84963,12.711416,500787556.787557
2011-03-04,12.85713,12.85963,12.867487,12.776773,453266385.266385
2011-03-07,12.691416,12.90713,12.916773,12.546773,546121142.121142
2011-03-08,12.705702,12.675344,12.764273,12.580345,356316176.316176
2011-03-09,12.588202,12.667487,12.669987,12.521416,453396585.396585
2011-03-10,12.381059,12.468559,12.491773,12.317845,507888727.888728
2011-03-11,12.571059,12.333202,12.582845,12.321416,471080535.080535
2011-03-14,12.62713,12.613559,12.731573,12.546773,436455196.455196
2011-03-15,12.336773,12.217845,12.422845,12.146416,721050057.050057
2011-03-16,11.78606,12.214274,12.249988,11.652131,1156751660.751661
2011-03-17,11.951417,12.029631,12.128916,11.80926,659420567.420567
2011-03-18,11.809631,12.040345,12.078559,11.785703,753211169.211169
2011-03-21,12.117845,11.999631,12.133559,11.973559,409390649.390649
2011-03-22,12.185702,12.234273,12.236416,12.112131,326232974.232974
2011-03-23,12.113916,12.117131,12.150702,11.998202,372994364.994365
2011-03-24,12.320345,12.208916,12.357131,12.102131,404711284.711285
2011-03-25,12.554987,12.431059,12.573559,12.393559,449171633.171633
2011-03-28,12.515702,12.612487,12.654273,12.515702,309349937.349937
2011-03-29,12.534273,12.416416,12.534273,12.359273,352900172.900173
2011-03-30,12.451059,12.522845,12.531416,12.408559,329405405.405405
2011-03-31,12.446684,12.369988,12.492845,12.359273,274368298.368298
2011-04-01,12.305702,12.53963,12.556673,12.260702,418662018.662019
2011-04-04,12.185345,12.296773,12.307131,12.085702,460082628.082628
2011-04-05,12.103202,12.035345,12.223202,11.999988,482963718.963719
2011-04-06,12.072845,12.186416,12.282131,12.040702,402539126.539127
2011-04-07,12.074274,12.074988,12.158202,12.001059,373446453.446453
2011-04-08,11.966417,12.139988,12.148202,11.926774,377533645.533646
2011-04-11,11.814274,11.930702,11.988202,11.786417,399150871.150871
2011-04-12,11.871417,11.803202,11.918917,11.792845,426508746.508747
2011-04-13,12.004631,11.964988,12.004988,11.875702,346436198.436198
2011-04-14,11.872131,11.957131,11.999988,11.859274,301989905.989906
2011-04-15,11.694988,11.90356,11.915702,11.671417,453833441.833442
2011-04-18,11.851774,11.646417,11.865345,11.434274,609898317.898318
2011-04-19,12.066417,11.896417,12.070702,11.846774,419377391.377391
2011-04-20,12.228916,12.268202,12.348202,12.196416,700656068.656069
2011-04-21,12.524845,12.678559,12.683202,12.44713,753799225.799226
2011-04-25,12.607452,12.51213,12.633916,12.510702,266545426.545427
2011-04-26,12.514987,12.629273,12.678202,12.476773,337602917.602918
2011-04-27,12.505345,12.579987,12.583916,12.396416,356211904.211904
2011-04-28,12.383916,12.363916,12.491059,12.339988,361188853.188853
2011-04-29,12.50463,12.384988,12.641059,12.380916,1006344722.344722
2011-05-02,12.36713,12.490702,12.516737,12.339273,442713426.713427
2011-05-03,12.435702,12.428202,12.496059,12.343559,313561309.56131
2011-05-04,12.48463,12.437845,12.565345,12.388559,389249305.249305
2011-05-05,12.383916,12.442845,12.533916,12.358916,336261744.261744
2011-05-06,12.380702,12.488916,12.499988,12.36463,280245420.24542
2011-05-09,12.414273,12.423559,12.471416,12.375973,204752808.752809
2011-05-10,12.480345,12.460345,12.488916,12.380702,282088158.088158
2011-05-11,12.401059,12.464988,12.499988,12.329988,336075068.075068
2011-05-12,12.377488,12.361416,12.39713,12.223916,320958692.958693
2011-05-13,12.160702,12.344988,12.366059,12.155345,326192150.19215
2011-05-16,11.90356,12.114274,12.186416,11.87856,450141946.141946
2011-05-17,12.004988,11.857131,12.004988,11.811774,452787080.787081
2011-05-18,12.138202,12.016774,12.180345,11.999988,334773402.773403
2011-05-19,12.161774,12.217131,12.229059,12.095345,261165501.165501
2011-05-20,11.972131,12.127131,12.176774,11.964988,338191170.19117
2011-05-23,11.942845,11.784631,11.999274,11.764988,382509250.509251
2011-05-24,11.863917,11.982131,11.996381,11.83356,322082922.082922
2011-05-25,12.027845,11.908202,12.091416,11.887488,294222026.222026
2011-05-26,11.964274,11.998917,12.031774,11.944095,222695226.695227
2011-05-27,12.050345,11.957131,12.058202,11.939631,203651791.651792
2011-05-31,12.422488,12.182131,12.422488,12.178559,417736953.736954
2011-06-01,12.339631,12.45963,12.57613,12.308916,554682962.682963
2011-06-02,12.360773,12.374988,12.427845,12.296416,338884786.884787
2011-06-03,12.265702,12.256416,12.333202,12.214631,313443373.443373
2011-06-06,12.072845,12.346416,12.39463,12.064631,461939169.93917
2011-06-07,11.85856,12.077488,12.079274,11.85356,529972769.97277
2011-06-08,11.865702,11.849274,11.957131,11.808917,333886641.886642
2011-06-09,11.838917,11.901774,11.916774,11.812488,275365071.365071
2011-06-10,11.639274,11.805345,11.844988,11.625346,434118034.118034
2011-06-13,11.664274,11.685703,11.725345,11.609631,329656761.656762
2011-06-14,11.872845,11.785703,11.901774,11.76106,334567938.567939
2011-06-15,11.669631,11.776774,11.796417,11.602846,399407939.407939
2011-06-16,11.612846,11.674988,11.738599,11.368917,510589862.589863
2011-06-17,11.437846,11.749631,11.758917,11.405703,615491211.491211
2011-06-20,11.261417,11.334096,11.346417,11.089275,640645736.645737
2011-06-21,11.617846,11.309989,11.635703,11.257132,493374549.374549
2011-06-22,11.521774,11.612846,11.746417,11.51356,390582134.582135
2011-06-23,11.829631,11.390703,11.84606,11.361417,559757575.757576
2011-06-24,11.655345,11.834631,11.898202,11.610346,439925687.925688
2011-06-27,11.85856,11.699631,11.924988,11.687488,339960071.960072
2011-06-28,11.973559,11.91606,12.024988,11.90856,294299922.299922
2011-06-29,11.929988,12.001417,12.013202,11.852845,352716632.716633
2011-06-30,11.988202,11.953559,12.004631,11.887131,323229887.229887
2011-07-01,12.259273,11.998202,12.267845,11.935702,435313271.313271
2011-07-05,12.47963,12.249988,12.493916,12.232131,355274827.274827
2011-07-06,12.562845,12.462488,12.646416,12.382488,444625408.625409
2011-07-07,12.75713,12.666773,12.785702,12.642845,399661675.661676
2011-07-08,12.846773,12.619273,12.85713,12.578559,489927045.927046
2011-07-11,12.642845,12.726416,12.848916,12.600702,442856338.856339
2011-07-12,12.633916,12.626059,12.774273,12.450702,451607215.607216
2011-07-13,12.786416,12.797487,12.85713,12.727844,391638463.638464
2011-07-14,12.777487,12.893201,12.91463,12.726416,430533050.533051
2011-07-15,13.032844,12.898916,13.035701,12.827487,484465836.465836
2011-07-18,13.349987,13.051058,13.380344,13.045701,572631064.631065
2011-07-19,13.458915,13.499987,13.523201,13.332844,819146195.146195
2011-07-20,13.817843,14.147129,14.152486,13.785701,941327789.327789
2011-07-21,13.831772,13.819629,13.9307,13.710701,526516670.516671
2011-07-22,14.046415,13.868558,14.108914,13.8482,516728056.728057
2011-07-25,14.232129,13.941057,14.2857,13.914986,589804965.804966
2011-07-26,14.407486,14.2857,14.446414,14.274271,476580580.580581
2011-07-27,14.021057,14.306771,14.379986,14.005343,659322539.322539
2011-07-28,13.993557,13.986415,14.1782,13.861772,594024962.024962
2011-07-29,13.9457,13.844272,14.112486,13.714272,632584192.584193
2011-08-01,14.169629,14.206414,14.267843,14.0132,612832440.832441
2011-08-02,13.889629,14.201772,14.2107,13.869629,639539679.53968
2011-08-03,14.020343,13.963557,14.055343,13.651415,732503916.503917
2011-08-04,13.477487,13.907486,13.9757,13.476772,871406567.406567
2011-08-05,13.343558,13.587129,13.696415,12.948916,1204562604.562605
2011-08-08,12.61463,12.917487,13.13463,12.607845,1143805959.80596
2011-08-09,13.357487,12.903559,13.378915,12.678559,1082583898.583899
2011-08-10,12.988916,13.255344,13.380344,12.946416,878650062.650063
2011-08-11,13.346415,13.232844,13.408915,13.025701,741965181.965182
2011-08-12,13.463915,13.502486,13.558558,13.365344,528974148.974149
2011-08-15,13.693201,13.558201,13.748915,13.503201,460542332.542333
2011-08-16,13.588558,13.625701,13.691772,13.430701,498888986.888987
2011-08-17,13.587129,13.653915,13.732843,13.499987,442060214.060214
2011-08-18,13.073201,13.244272,13.308915,12.906059,851434007.434007
2011-08-19,12.715344,12.93463,13.10713,12.714273,775882959.88296
2011-08-22,12.729987,13.018201,13.031416,12.681773,535305375.305375
2011-08-23,13.342844,12.867844,13.344272,12.749987,656834960.834961
2011-08-24,13.434987,13.338201,13.534272,13.235701,626268254.268254
2011-08-25,13.34713,13.038558,13.408915,13.035701,871301175.301175
2011-08-26,13.699272,13.256058,13.707129,13.242872,641475685.475685
2011-08-29,13.927486,13.863558,13.982129,13.857129,405253001.253001
2011-08-30,13.9282,13.866058,13.994272,13.7932,417921473.921474
2011-08-31,13.743915,13.948915,14.002843,13.637844,522756098.756099
2011-09-01,13.608201,13.779272,13.833554,13.597129,343723163.723164
2011-09-02,13.358915,13.383558,13.499987,13.27963,439166495.166495
2011-09-06,13.562129,13.120344,13.583201,13.088558,509697025.697026
2011-09-07,13.711772,13.769986,13.771415,13.642844,350575526.575527
2011-09-08,13.719272,13.657129,13.878915,13.653915,416158256.158256
2011-09-09,13.481415,13.711772,13.785701,13.393558,565078197.078197
2011-09-12,13.569272,13.321415,13.602844,13.28213,467832419.83242
2011-09-13,13.736415,13.647843,13.7932,13.580344,440738388.738389
2011-09-14,13.903558,13.822129,14.007486,13.777129,534723926.723927
2011-09-15,14.034272,13.979629,14.059272,13.924986,417818741.818742
2011-09-16,14.303557,14.126414,14.303664,14.1082,698489342.489342
2011-09-19,14.701057,14.178557,14.7582,14.114432,823859943.859944
2011-09-20,14.766057,14.830342,15.102128,14.685342,775749931.749932
2011-09-21,14.719271,14.987128,15.056771,14.714271,605975625.975626
2011-09-22,14.3507,14.322486,14.636414,14.167843,968481516.481516
2011-09-23,14.439271,14.2957,14.526414,14.280343,546482986.482986
2011-09-26,14.398914,14.2807,14.427843,13.974986,812876260.876261
2011-09-27,14.259271,14.597485,14.616057,14.216414,632498120.49812
2011-09-28,14.178914,14.292486,14.419271,14.161057,429853153.853154
2011-09-29,13.948915,14.354271,14.364628,13.7932,651365239.365239
2011-09-30,13.618558,13.8257,13.888915,13.613558,548237440.23744
2011-10-03,13.378558,13.584629,13.665701,13.327522,669076713.076713
2011-10-04,13.303558,13.377487,13.635701,12.651416,1233676781.676782
2011-10-05,13.508915,13.137844,13.564986,12.867844,786470218.470218
2011-10-06,13.477487,13.333201,13.742129,13.278719,812581028.581029
2011-10-07,13.20713,13.420701,13.490701,13.160308,535617183.617184
2011-10-10,13.886058,13.538915,13.886058,13.507486,442513590.513591
2011-10-11,14.296057,14.020343,14.399271,13.982129,605682465.682466
2011-10-12,14.363914,14.547843,14.616057,14.2907,622284550.28455
2011-10-13,14.586771,14.463557,14.586771,14.387486,426183526.183526
2011-10-14,15.071414,14.886771,15.071414,14.831057,573367493.367493
2011-10-17,14.999628,15.062128,15.23927,14.854985,686043470.04347
2011-10-18,15.079985,15.062842,15.171653,14.856771,881601265.601266
2011-10-19,14.236414,14.333914,14.586378,14.207129,1103993475.993476
2011-10-20,14.1182,14.2857,14.2982,14.078914,549529725.529726
2011-10-21,14.031057,14.217843,14.254986,13.955343,621242669.242669
2011-10-24,14.491771,14.149272,14.517843,14.121414,502356678.356678
2011-10-25,14.206057,14.465343,14.519628,14.192129,430601230.601231
2011-10-26,14.307129,14.348557,14.376771,14.041093,456300384.300384
2011-10-27,14.4532,14.5557,14.607128,14.3532,494853762.853763
2011-10-28,14.462486,14.392843,14.512485,14.375343,322839314.839315
2011-10-31,14.456414,14.372128,14.618914,14.3232,385625597.625598
2011-11-01,14.161057,14.1932,14.267843,14.043557,531788039.78804
2011-11-02,14.1932,14.288914,14.301414,14.111057,328254996.254996
2011-11-03,14.395343,14.252486,14.407128,14.119986,441524741.524742
2011-11-04,14.294271,14.3582,14.408557,14.2557,302228270.22827
2011-11-07,14.276057,14.282486,14.2857,14.147486,270263466.263466
2011-11-08,14.5082,14.364628,14.571414,14.341414,400439768.439768
2011-11-09,14.117129,14.177486,14.317486,14.079629,558684278.684279
2011-11-10,13.757843,14.179629,14.186057,13.648201,744981820.981821
2011-11-11,13.736415,13.807486,13.882129,13.580701,653784721.784722
2011-11-14,13.544986,13.697133,13.758915,13.507129,433062461.062461
2011-11-15,13.886772,13.599986,13.9107,13.551772,430979678.979679
2011-11-16,13.741772,13.901772,13.969272,13.725701,349208397.208397
2011-11-17,13.478915,13.713558,13.734986,13.410701,480121072.121072
2011-11-18,13.390701,13.532844,13.571058,13.388558,372075432.075432
2011-11-21,13.178915,13.228558,13.274272,13.068201,448202804.202804
2011-11-22,13.446772,13.250701,13.497487,13.247844,409297773.297773
2011-11-23,13.106773,13.375344,13.422844,13.102844,428642208.642209
2011-11-25,12.98463,13.157844,13.255344,12.975701,254759458.759459
2011-11-28,13.432844,13.298201,13.454272,13.226058,346643762.643763
2011-11-29,13.328558,13.422844,13.529629,13.221415,376031808.031808
2011-11-30,13.649986,13.617486,13.652701,13.510701,406067214.067214
2011-12-01,13.854629,13.662129,13.892843,13.598201,387179739.179739
2011-12-02,13.917843,13.922486,14.058197,13.877843,379273539.273539
2011-12-05,14.036057,14.0532,14.157486,13.942415,357368865.368865
2011-12-06,13.962486,14.0182,14.093914,13.906415,283804335.804336
2011-12-07,13.896058,13.926058,13.962129,13.812933,305000021.000021
2011-12-08,13.952129,13.980343,14.124986,13.936772,376356580.35658
2011-12-09,14.057843,14.030343,14.072843,13.965343,297143437.143437
2011-12-12,13.994272,13.988557,14.067843,13.908915,301065765.065765
2011-12-13,13.886058,14.0357,14.121414,13.824986,339137151.137151
2011-12-14,13.578201,13.8107,13.834986,13.488558,407155127.155127
2011-12-15,13.533558,13.690343,13.704986,13.511058,256448756.448756
2011-12-16,13.607844,13.584272,13.719629,13.556058,421578025.578026
2011-12-19,13.650343,13.659629,13.744629,13.588558,235527891.527892
2011-12-20,14.141057,13.848558,14.146414,13.8307,337403249.403249
2011-12-21,14.158736,14.167486,14.189272,14.000343,262946974.946975
2011-12-22,14.233914,14.178557,14.254629,14.146414,202356650.35665
2011-12-23,14.404628,14.274629,14.413914,14.267664,269608125.608126
2011-12-27,14.518914,14.396414,14.610343,14.393557,265234717.234717
2011-12-28,14.379986,14.531771,14.580343,14.333557,228857136.857137
2011-12-29,14.468557,14.407128,14.487486,14.303914,216156380.15638
2011-12-30,14.464271,14.411057,14.509985,14.410343,179775019.77502
2012-01-03,14.686771,14.621414,14.732128,14.607128,302259098.259098
2012-01-04,14.7657,14.642843,14.809985,14.617128,260244692.244692
2012-01-05,14.929628,14.819628,14.948199,14.7382,271267491.267491
2012-01-06,15.085699,14.991771,15.098199,14.972128,318385966.385966
2012-01-09,15.061771,15.196417,15.27677,15.048199,394023562.023562
2012-01-10,15.115699,15.21106,15.214271,15.053556,258327306.327306
2012-01-11,15.091056,15.095699,15.101771,14.975342,215192451.192451
2012-01-12,15.049628,15.081413,15.103556,14.955342,212723856.723857
2012-01-13,14.993199,14.989271,15.016056,14.952128,226159222.159222
2012-01-17,15.167842,15.149985,15.213913,15.105699,242896462.896463
2012-01-18,15.325342,15.248556,15.338199,15.224985,276791308.791309
2012-01-19,15.27677,15.362485,15.40602,15.232485,261738073.738074
2012-01-20,15.010699,15.267485,15.267842,14.991056,413969409.96941
2012-01-23,15.264592,15.095342,15.30177,15.082128,306062090.06209
2012-01-24,15.014628,15.182131,15.182131,14.983914,547637791.637792
2012-01-25,15.952127,16.229984,16.230341,15.847484,958264306.264306
2012-01-26,15.879627,16.012841,16.028198,15.826413,324231168.231168
2012-01-27,15.97427,15.86927,16.017127,15.848913,299886823.886824
2012-01-30,16.178912,15.918198,16.210698,15.90677,379328671.328671
2012-01-31,16.302841,16.271055,16.365698,16.181055,391912331.912332
2012-02-01,16.292484,16.371769,16.392484,16.269627,270042518.042518
2012-02-02,16.254269,16.282127,16.327484,16.213555,186794374.794375
2012-02-03,16.417126,16.332127,16.428555,16.269984,286868322.868323
2012-02-06,16.570341,16.370698,16.606412,16.364305,249682633.682634
2012-02-07,16.743912,16.616055,16.776769,16.592162,316221368.221368
2012-02-08,17.024269,16.803555,17.028197,16.774983,407877527.877528
2012-02-09,17.613197,17.169983,17.741054,17.16284,884215292.215292
2012-02-10,17.622125,17.534268,17.772125,17.448197,631300531.300531
2012-02-13,17.949982,17.840339,17.993911,17.753197,517206941.206941
2012-02-14,18.194982,18.023553,18.198553,17.928554,461932505.932506
2012-02-15,17.773911,18.36641,18.796053,17.746054,1506113666.113666
2012-02-16,17.936053,17.553554,18.031768,17.379625,944550564.550565
2012-02-17,17.932839,17.968196,18.134625,17.867839,535789299.7893
2012-02-21,18.387482,18.102839,18.387482,18.004268,605586201.586202
2012-02-22,18.322839,18.324267,18.410339,18.181053,483295715.295715
2012-02-23,18.442482,18.395696,18.493896,18.19641,568025816.025816
2012-02-24,18.657481,18.559624,18.674981,18.522839,415280035.280035
2012-02-27,18.777124,18.618196,18.874981,18.438553,547581763.581764
2012-02-28,19.121767,18.855695,19.121767,18.780338,600386512.386512
2012-02-29,19.372838,19.341409,19.55748,19.132124,952002464.002464
2012-03-01,19.445338,19.57748,19.578909,19.241766,683253435.253435
2012-03-02,19.470695,19.437123,19.528552,19.375695,431710787.710788
2012-03-05,19.04141,19.479266,19.552838,18.785696,809121541.121541
2012-03-06,18.937838,18.702124,19.060338,18.436446,810239414.239414
2012-03-07,18.953195,19.171409,19.206409,18.689267,798518994.518995
2012-03-08,19.356766,19.096052,19.392481,19.004267,516443408.443408
2012-03-09,19.470338,19.436052,19.562123,19.396766,418899346.899347
2012-03-12,19.714266,19.60648,19.714266,19.535695,407280483.280483
2012-03-13,20.289265,19.912123,20.292123,19.848194,690851326.851327
2012-03-14,21.056408,20.644622,21.239979,20.549979,1418840406.840407
2012-03-15,20.912836,21.414621,21.428907,20.662479,1159672231.672232
2012-03-16,20.913193,20.882836,21.042836,20.642837,825488341.488341
2012-03-19,21.467836,21.370336,21.491764,21.037479,901236061.236061
2012-03-20,21.641407,21.41105,21.674978,20.785694,816668948.668949
2012-03-21,21.517836,21.526407,21.773193,21.478907,644042140.04214
2012-03-22,21.404979,21.349264,21.589264,21.268907,624132216.132216
2012-03-23,21.287479,21.44605,21.492836,21.228586,430487690.48769
2012-03-26,21.677835,21.42105,21.683907,21.259264,595737471.737472
2012-03-27,21.945692,21.649264,22.009978,21.644978,607129171.129171
2012-03-28,22.057835,22.084978,22.194621,21.796764,655460131.460131
2012-03-29,21.780693,21.884978,22.019978,21.686764,608238336.238336
2012-03-30,21.412479,21.741764,21.805692,21.354979,731038311.038311
2012-04-02,22.093906,21.493907,22.098906,21.442121,598346430.34643
2012-04-03,22.475692,22.403549,22.578906,22.232478,834554274.554275
2012-04-04,22.296763,22.298192,22.352121,22.035692,572980952.980953
2012-04-05,22.631406,22.39212,22.666406,22.264263,641276073.276073
2012-04-09,22.722477,22.361763,22.851406,22.332121,597536781.536782
2012-04-10,22.444263,22.85462,22.999977,22.357121,889690697.690698
2012-04-11,22.364263,22.721406,22.745334,22.262199,696611772.611773
2012-04-12,22.241763,22.321406,22.547477,22.160692,614329266.329266
2012-04-13,21.615336,22.289621,22.310692,21.553907,859645127.645128
2012-04-16,20.718908,21.787835,21.795692,20.651765,1050785274.785275
2012-04-17,21.774978,20.676408,21.785693,20.425337,1025486913.486913
2012-04-18,21.726407,21.91855,22.151764,21.525336,954530838.530839
